id_semester_evaluation,sem_present_count,sem_absent_count,sem_eval_lec_test_1_mark,sem_eval_lab_test_1_mark,semester_evaluation_mid_mark,sem_eval_lec_test_2_mark,sem_eval_lab_test_2_mark,semester_evaluation_pre_gtu_mark,semester_evaluation_internal_mark,semester_evaluation_gtu_mark
KTU134,99,1,30,26,28,30,29,30,29,67
KTU135,80,20,17,17,17,15,18,17,17,47
KTU136,96,4,30,28,29,28,28,28,29,66
KTU137,80,20,18,17,18,15,15,15,17,46
KTU138,77,23,15,16,16,16,17,17,17,47
KTU139,86,14,22,20,21,22,22,22,22,52
KTU140,81,19,17,15,16,15,15,15,16,44
KTU141,93,7,23,24,24,25,24,25,25,54
KTU142,80,20,18,15,17,17,17,17,17,46
KTU143,96,4,30,29,30,26,26,26,28,67
KTU144,79,21,17,15,16,16,17,17,17,47
KTU145,98,2,27,27,27,26,27,27,27,64
KTU146,73,27,15,18,17,17,15,16,17,46
KTU147,75,25,15,18,17,17,18,18,18,47
KTU148,88,12,20,22,21,20,19,20,21,53
KTU149,93,7,24,25,25,25,25,25,25,57
KTU150,75,25,16,15,16,15,15,15,16,44
KTU151,70,30,13,15,14,14,15,15,15,44
KTU152,88,12,19,19,19,20,22,21,20,53
KTU153,84,16,15,15,15,16,15,16,16,44
KTU154,83,17,16,15,16,16,18,17,17,46
KTU155,75,25,15,17,16,17,18,18,17,47
KTU156,83,17,16,15,16,17,15,16,16,41
KTU157,98,2,29,29,29,27,26,27,28,65
KTU158,87,13,19,19,19,19,22,21,20,49
KTU159,87,13,19,22,21,19,20,20,21,52
KTU160,72,28,17,15,16,16,18,17,17,46
KTU161,74,26,16,17,17,16,18,17,17,47
KTU162,73,27,17,15,16,17,15,16,16,42
KTU163,94,6,23,23,23,24,25,25,24,55
KTU164,91,9,23,23,23,25,23,24,24,59
KTU165,78,22,18,15,17,15,17,16,17,45
KTU166,80,20,17,16,17,17,16,17,17,47
KTU167,74,26,17,15,16,16,17,17,17,47
KTU168,73,27,16,17,17,17,17,17,17,47
KTU169,84,16,18,18,18,16,16,16,17,45
KTU170,83,17,15,15,15,18,16,17,16,40
KTU171,70,30,14,15,15,13,13,13,14,43
KTU172,81,19,17,15,16,17,18,18,17,46
KTU173,90,10,21,21,21,21,19,20,21,51
KTU174,77,23,17,16,17,16,18,17,17,45
KTU175,78,22,15,16,16,16,15,16,16,40
KTU176,86,14,22,20,21,21,20,21,21,53
KTU177,95,5,23,24,24,25,23,24,24,58
KTU178,92,8,23,24,24,24,24,24,24,55
KTU179,72,28,18,16,17,15,17,16,17,47
KTU180,96,4,27,27,27,25,25,25,26,61
KTU181,97,3,25,25,25,28,29,29,27,61
KTU182,84,16,18,18,18,18,15,17,18,45
KTU183,73,27,17,17,17,18,16,17,17,46
KTU184,73,27,17,15,16,15,18,17,17,45
KTU185,92,8,24,24,24,23,25,24,24,56
KTU186,87,13,20,22,21,19,20,20,21,52
KTU187,76,24,15,18,17,15,15,15,16,40
KTU188,78,22,18,17,18,18,16,17,18,45
KTU189,96,4,29,27,28,25,29,27,28,70
KTU190,99,1,30,26,28,25,27,26,27,64
KTU191,81,19,18,18,18,17,15,16,17,45
KTU192,92,8,25,25,25,25,23,24,25,56
KTU193,83,17,16,15,16,15,15,15,16,41
KTU194,86,14,22,21,22,21,22,22,22,51
KTU195,89,11,20,19,20,19,21,20,20,48
KTU196,73,27,16,18,17,18,16,17,17,47
KTU197,89,11,21,21,21,19,22,21,21,49
KTU198,98,2,27,29,28,29,25,27,28,65
KTU199,75,25,17,17,17,18,18,18,18,47
KTU200,76,24,15,16,16,16,18,17,17,47
KTU201,96,4,29,27,28,26,26,26,27,64
KTU202,94,6,24,24,24,25,24,25,25,58
KTU203,82,18,18,15,17,17,17,17,17,45
KTU204,80,20,17,18,18,16,16,16,17,46
KTU205,84,16,15,17,16,15,16,16,16,43
KTU206,92,8,25,25,25,25,24,25,25,56
KTU207,71,29,15,18,17,15,18,17,17,45
KTU208,72,28,16,18,17,16,16,16,17,47
KTU209,95,5,25,25,25,24,23,24,25,57
KTU210,87,13,20,19,20,19,19,19,20,48
KTU211,85,15,18,18,18,16,15,16,17,45
KTU212,95,5,23,23,23,24,25,25,24,57
KTU213,72,28,16,17,17,17,16,17,17,47
KTU214,75,25,16,15,16,15,18,17,17,47
KTU215,96,4,25,27,26,26,29,28,27,64
KTU216,84,16,18,18,18,17,15,16,17,46
KTU217,75,25,17,17,17,16,16,16,17,45
KTU218,81,19,15,18,17,17,16,17,17,45
KTU219,88,12,20,20,20,19,20,20,20,53
KTU220,76,24,18,17,18,15,18,17,18,45
KTU221,83,17,18,18,18,16,16,16,17,45
KTU222,79,21,17,16,17,17,15,16,17,47
KTU223,84,16,18,16,17,15,17,16,17,45
KTU224,94,6,25,24,25,24,25,25,25,59
KTU225,88,12,19,21,20,22,22,22,21,49
KTU226,79,21,18,18,18,18,15,17,18,47
KTU227,97,3,30,26,28,29,25,27,28,70
KTU228,87,13,19,22,21,22,19,21,21,48
KTU229,81,19,16,15,16,16,15,16,16,44
KTU230,89,11,21,22,22,22,19,21,22,50
KTU231,94,6,25,25,25,23,23,23,24,59
KTU232,87,13,19,19,19,19,20,20,20,51
KTU233,94,6,24,24,24,25,24,25,25,57
KTU234,73,27,15,15,15,16,16,16,16,41
KTU235,90,10,22,20,21,22,21,22,22,53
KTU236,99,1,28,30,29,29,30,30,30,68
KTU237,71,29,15,17,16,17,17,17,17,47
KTU238,81,19,18,15,17,15,15,15,16,42
KTU239,97,3,26,28,27,29,26,28,28,69
KTU240,81,19,18,15,17,17,15,16,17,46
KTU241,78,22,17,17,17,16,17,17,17,47
KTU242,81,19,18,16,17,16,18,17,17,46
KTU243,77,23,16,15,16,17,18,18,17,47
KTU244,72,28,16,15,16,18,16,17,17,46
KTU245,71,29,17,16,17,15,16,16,17,47
KTU246,84,16,18,15,17,18,15,17,17,45
KTU247,99,1,30,25,28,27,26,27,28,70
KTU248,78,22,17,17,17,16,18,17,17,46
KTU249,89,11,21,21,21,22,19,21,21,52
KTU250,78,22,18,18,18,16,15,16,17,46
KTU251,73,27,18,18,18,15,16,16,17,45
KTU252,91,9,23,24,24,24,23,24,24,54
KTU253,98,2,27,28,28,30,28,29,29,70
KTU254,77,23,16,18,17,18,18,18,18,46
KTU255,74,26,18,15,17,15,16,16,17,45
KTU256,77,23,16,18,17,18,15,17,17,47
KTU257,77,23,17,16,17,15,17,16,17,46
KTU258,93,7,24,23,24,23,25,24,24,54
KTU259,80,20,15,15,15,16,16,16,16,40
KTU260,95,5,25,25,25,23,24,24,25,55
KTU261,88,12,19,20,20,19,21,20,20,49
KTU262,94,6,23,23,23,25,24,25,24,59
KTU263,92,8,25,24,25,24,23,24,25,59
KTU264,75,25,17,16,17,16,18,17,17,46
KTU265,97,3,26,26,26,30,29,30,28,70
KTU266,94,6,25,24,25,25,23,24,25,57
KTU267,89,11,20,21,21,19,19,19,20,52
KTU268,81,19,17,18,18,16,16,16,17,47
KTU269,96,4,26,28,27,27,29,28,28,68
KTU270,85,15,16,15,16,16,17,17,17,45
KTU271,95,5,24,25,25,25,24,25,25,59
KTU272,85,15,17,18,18,16,15,16,17,46
KTU273,79,21,15,18,17,15,15,15,16,40
KTU274,89,11,19,20,20,19,22,21,21,53
KTU275,90,10,19,22,21,22,20,21,21,53
KTU276,79,21,18,16,17,17,16,17,17,46
KTU277,94,6,25,24,25,23,25,24,25,58
KTU278,87,13,20,20,20,20,22,21,21,49
KTU279,89,11,19,20,20,19,21,20,20,49
KTU280,88,12,21,22,22,22,19,21,22,51
KTU281,84,16,15,17,16,18,15,17,17,45
KTU282,82,18,18,16,17,15,16,16,17,45
KTU283,87,13,22,20,21,22,21,22,22,51
KTU284,97,3,28,27,28,29,30,30,29,65
KTU285,84,16,17,16,17,15,15,15,16,43
KTU286,79,21,16,18,17,16,16,16,17,46
KTU287,91,9,24,25,25,24,23,24,25,54
KTU288,99,1,27,25,26,30,29,30,28,65
KTU289,86,14,20,20,20,20,20,20,20,51
KTU290,93,7,23,24,24,25,23,24,24,59
KTU291,76,24,16,17,17,18,18,18,18,47
KTU292,70,30,15,14,15,13,13,13,14,42
KTU293,79,21,17,18,18,17,17,17,18,47
KTU294,89,11,21,21,21,21,19,20,21,52
KTU295,80,20,17,17,17,16,15,16,17,47
KTU296,73,27,17,18,18,16,18,17,18,47
KTU297,85,15,15,18,17,18,18,18,18,45
KTU298,76,24,16,15,16,15,16,16,16,42
KTU299,95,5,25,25,25,25,23,24,25,54
KTU300,85,15,18,16,17,16,18,17,17,45
KTU301,96,4,28,26,27,25,28,27,27,60
KTU302,89,11,21,22,22,20,19,20,21,51
KTU303,92,8,23,24,24,23,25,24,24,59
KTU304,97,3,25,28,27,27,25,26,27,64
KTU305,80,20,15,17,16,17,17,17,17,47
KTU306,99,1,26,28,27,25,26,26,27,60
KTU307,76,24,17,16,17,18,18,18,18,46
KTU308,81,19,15,15,15,15,15,15,15,40
KTU309,75,25,18,16,17,18,15,17,17,47
KTU310,79,21,15,18,17,15,18,17,17,46
KTU311,83,17,15,16,16,15,18,17,17,45
KTU312,85,15,17,15,16,17,18,18,17,46
KTU313,96,4,29,27,28,26,26,26,27,63
KTU314,89,11,21,22,22,22,21,22,22,53
KTU315,74,26,17,18,18,15,16,16,17,47
KTU316,74,26,17,16,17,17,18,18,18,46
KTU317,84,16,16,15,16,16,18,17,17,45
KTU318,87,13,21,19,20,20,22,21,21,51
KTU319,94,6,24,24,24,24,24,24,24,55
KTU320,91,9,24,25,25,23,25,24,25,59
KTU321,73,27,17,17,17,17,16,17,17,47
KTU322,80,20,18,18,18,18,15,17,18,46
KTU323,75,25,15,17,16,18,15,17,17,45
KTU324,90,10,22,21,22,22,21,22,22,52
KTU325,73,27,16,16,16,16,16,16,16,40
KTU326,82,18,15,17,16,16,16,16,16,44
KTU327,71,29,15,18,17,16,18,17,17,47
KTU328,72,28,16,17,17,18,18,18,18,47
KTU329,89,11,21,21,21,20,22,21,21,48
KTU330,72,28,17,15,16,16,15,16,16,44
KTU331,87,13,22,19,21,20,20,20,21,53
KTU332,99,1,25,25,25,27,30,29,27,63
KTU333,89,11,19,22,21,20,22,21,21,49
KTU334,77,23,17,18,18,18,18,18,18,45
KTU335,93,7,25,24,25,24,25,25,25,55
KTU336,94,6,24,24,24,24,24,24,24,57
KTU337,76,24,17,15,16,18,18,18,17,46
KTU338,81,19,15,18,17,18,17,18,18,46
KTU339,98,2,27,27,27,30,30,30,29,70
KTU340,96,4,25,28,27,29,25,27,27,62
KTU341,99,1,25,27,26,27,28,28,27,61
KTU342,98,2,29,27,28,28,27,28,28,65
KTU343,95,5,24,23,24,25,23,24,24,56
KTU344,82,18,16,16,16,17,18,18,17,46
KTU345,86,14,22,19,21,20,22,21,21,51
KTU346,88,12,22,22,22,22,22,22,22,53
KTU347,81,19,18,16,17,16,16,16,17,47
KTU348,81,19,16,18,17,16,15,16,17,47
KTU349,95,5,25,23,24,25,25,25,25,58
KTU350,93,7,25,23,24,23,24,24,24,59
KTU351,86,14,20,22,21,22,19,21,21,50
KTU352,84,16,15,15,15,17,15,16,16,43
KTU353,85,15,15,17,16,18,15,17,17,47
KTU354,81,19,17,18,18,17,18,18,18,45
KTU355,91,9,25,24,25,24,23,24,25,56
KTU356,74,26,15,16,16,17,18,18,17,47
KTU357,87,13,22,20,21,22,21,22,22,50
KTU358,89,11,19,19,19,19,19,19,19,47
KTU359,97,3,27,27,27,26,26,26,27,62
KTU360,85,15,18,17,18,16,15,16,17,47
KTU361,89,11,19,22,21,19,19,19,20,52
KTU362,77,23,17,15,16,18,17,18,17,46
KTU363,87,13,19,20,20,20,22,21,21,53
KTU364,85,15,15,16,16,16,16,16,16,44
KTU365,80,20,18,16,17,15,16,16,17,45
KTU366,78,22,16,16,16,18,15,17,17,47
KTU367,70,30,15,14,15,13,14,14,15,44
KTU368,88,12,22,21,22,19,22,21,22,53
KTU369,70,30,15,14,15,15,15,15,15,41
KTU370,85,15,16,18,17,17,15,16,17,46
KTU371,98,2,26,29,28,29,28,29,29,70
KTU372,81,19,16,15,16,18,17,18,17,45
KTU373,99,1,28,29,29,29,27,28,29,70
KTU374,82,18,17,15,16,16,17,17,17,47
KTU375,87,13,19,21,20,20,22,21,21,48
KTU376,71,29,18,18,18,18,18,18,18,46
KTU377,85,15,18,16,17,16,18,17,17,47
KTU378,89,11,21,22,22,20,19,20,21,49
KTU379,98,2,30,30,30,26,26,26,28,68
KTU380,87,13,19,21,20,21,21,21,21,53
KTU381,72,28,18,17,18,16,15,16,17,47
KTU382,95,5,23,24,24,24,25,25,25,54
KTU383,72,28,16,18,17,18,16,17,17,47
KTU384,97,3,30,27,29,26,26,26,28,67
KTU385,82,18,15,15,15,15,18,17,16,43
KTU386,76,24,18,16,17,18,16,17,17,46
KTU387,93,7,25,24,25,24,24,24,25,55
KTU388,91,9,23,24,24,25,25,25,25,56
KTU389,79,21,15,16,16,15,16,16,16,42
KTU390,86,14,21,19,20,21,19,20,20,51
KTU391,94,6,23,23,23,25,23,24,24,58
KTU392,94,6,24,25,25,24,25,25,25,57
KTU393,74,26,16,17,17,17,15,16,17,45
KTU394,83,17,16,18,17,17,15,16,17,46
KTU395,89,11,22,20,21,21,20,21,21,53
KTU396,85,15,18,17,18,15,15,15,17,47
KTU397,82,18,16,18,17,16,15,16,17,46
KTU398,80,20,15,15,15,18,15,17,16,44
KTU399,90,10,22,22,22,21,21,21,22,51
KTU400,81,19,15,18,17,16,17,17,17,46
KTU401,84,16,17,15,16,18,18,18,17,45
KTU402,72,28,18,17,18,16,16,16,17,47
KTU403,72,28,16,15,16,18,18,18,17,47
KTU404,71,29,18,15,17,17,16,17,17,46
KTU405,89,11,21,19,20,22,20,21,21,51
KTU406,95,5,25,24,25,23,24,24,25,56
KTU407,75,25,15,18,17,17,17,17,17,45
KTU408,91,9,24,25,25,23,23,23,24,59
KTU409,73,27,18,18,18,18,17,18,18,47
KTU410,78,22,18,18,18,18,15,17,18,47
KTU411,96,4,26,29,28,29,29,29,29,69
KTU412,72,28,16,15,16,17,16,17,17,45
KTU413,85,15,17,15,16,17,16,17,17,45
KTU414,71,29,18,16,17,17,16,17,17,46
KTU415,99,1,28,28,28,27,29,28,28,68
KTU416,91,9,25,24,25,23,24,24,25,56
KTU417,83,17,16,15,16,16,16,16,16,40
KTU418,95,5,24,23,24,23,24,24,24,55
KTU419,86,14,21,20,21,20,20,20,21,53
KTU420,85,15,15,16,16,15,16,16,16,40
KTU421,85,15,15,18,17,17,16,17,17,46
KTU422,84,16,17,15,16,17,15,16,16,40
KTU423,71,29,18,16,17,18,17,18,18,47
KTU424,73,27,17,18,18,15,17,16,17,45
KTU425,85,15,16,15,16,18,16,17,17,47
KTU426,90,10,21,20,21,21,19,20,21,52
KTU427,94,6,24,25,25,24,25,25,25,58
KTU428,88,12,21,20,21,22,22,22,22,52
KTU429,73,27,18,15,17,15,17,16,17,45
KTU430,85,15,15,17,16,15,16,16,16,41
KTU431,96,4,26,28,27,28,30,29,28,69
KTU432,95,5,23,24,24,24,24,24,24,57
KTU433,84,16,18,17,18,16,18,17,18,45
KTU434,96,4,28,29,29,30,27,29,29,67
KTU435,96,4,30,26,28,28,26,27,28,66
KTU436,87,13,20,21,21,21,21,21,21,51
KTU437,96,4,27,29,28,27,29,28,28,67
KTU438,74,26,18,16,17,17,18,18,18,47
KTU439,91,9,24,23,24,23,24,24,24,58
KTU440,80,20,18,16,17,15,18,17,17,47
KTU441,95,5,24,24,24,25,23,24,24,56
KTU442,95,5,25,23,24,24,24,24,24,58
KTU443,71,29,18,18,18,18,16,17,18,45
KTU444,95,5,24,24,24,25,24,25,25,55
KTU445,76,24,16,18,17,17,16,17,17,47
KTU446,94,6,24,25,25,24,25,25,25,56
KTU447,97,3,27,27,27,25,30,28,28,67
KTU448,78,22,17,17,17,15,16,16,17,47
KTU449,87,13,19,21,20,20,22,21,21,49
KTU450,97,3,28,29,29,27,28,28,29,69
KTU451,80,20,15,18,17,15,15,15,16,43
KTU452,89,11,21,21,21,21,21,21,21,53
KTU453,95,5,23,23,23,25,25,25,24,56
KTU454,78,22,16,15,16,15,16,16,16,41
KTU455,77,23,18,16,17,16,15,16,17,47
KTU456,86,14,22,20,21,21,21,21,21,53
KTU457,79,21,18,18,18,15,15,15,17,46
KTU458,99,1,28,26,27,30,26,28,28,67
KTU459,78,22,18,18,18,18,18,18,18,46
KTU460,89,11,20,19,20,21,19,20,20,49
KTU461,78,22,18,17,18,16,16,16,17,45
KTU462,75,25,17,16,17,16,16,16,17,47
KTU463,73,27,18,17,18,18,17,18,18,47
KTU464,98,2,26,25,26,26,25,26,26,62
KTU465,81,19,18,17,18,16,17,17,18,46
KTU466,76,24,15,16,16,17,16,17,17,46
KTU467,95,5,24,25,25,23,24,24,25,56
KTU468,76,24,15,18,17,17,17,17,17,45
KTU469,88,12,21,19,20,20,22,21,21,50
KTU470,91,9,23,23,23,23,24,24,24,59
KTU471,82,18,17,16,17,18,18,18,18,46
KTU472,75,25,17,16,17,18,18,18,18,45
KTU473,98,2,30,28,29,27,30,29,29,67
KTU474,72,28,17,18,18,17,16,17,18,47
KTU475,81,19,15,15,15,17,18,18,17,46
KTU476,78,22,17,15,16,18,16,17,17,45
KTU477,96,4,26,28,27,28,26,27,27,60
KTU478,96,4,27,30,29,30,26,28,29,65
KTU479,90,10,20,20,20,19,19,19,20,48
KTU480,98,2,26,28,27,26,28,27,27,63
KTU481,88,12,21,19,20,20,22,21,21,48
KTU482,92,8,25,25,25,24,25,25,25,59
KTU483,93,7,23,25,24,23,25,24,24,55
KTU484,86,14,22,20,21,20,22,21,21,50
KTU485,88,12,21,22,22,20,19,20,21,51
KTU486,91,9,24,24,24,24,23,24,24,54
KTU487,95,5,25,23,24,23,25,24,24,58
KTU488,71,29,17,16,17,18,15,17,17,47
KTU489,92,8,23,24,24,25,24,25,25,59
KTU490,91,9,24,24,24,23,24,24,24,59
KTU491,80,20,16,18,17,18,18,18,18,47
KTU492,74,26,18,16,17,16,16,16,17,47
KTU493,84,16,17,16,17,16,17,17,17,45
KTU494,82,18,18,15,17,16,17,17,17,46
KTU495,95,5,24,24,24,25,24,25,25,58
KTU496,85,15,18,15,17,18,18,18,18,45
KTU497,93,7,24,23,24,25,25,25,25,59
KTU498,85,15,15,16,16,16,15,16,16,43
KTU499,78,22,17,18,18,15,18,17,18,45
KTU500,94,6,23,25,24,25,23,24,24,59
KTU501,95,5,24,25,25,24,24,24,25,54
KTU502,98,2,27,27,27,30,30,30,29,65
KTU503,96,4,25,27,26,28,30,29,28,70
KTU504,93,7,25,23,24,23,25,24,24,55
KTU505,82,18,15,15,15,17,16,17,16,40
KTU506,84,16,18,17,18,17,17,17,18,45
KTU507,86,14,20,19,20,21,21,21,21,50
KTU508,83,17,18,15,17,16,18,17,17,47
KTU509,95,5,25,23,24,23,23,23,24,56
KTU510,99,1,25,30,28,29,30,30,29,68
KTU511,89,11,19,19,19,19,22,21,20,49
KTU512,83,17,18,15,17,15,15,15,16,41
KTU513,93,7,25,25,25,25,25,25,25,55
KTU514,91,9,24,23,24,24,24,24,24,56
KTU515,89,11,21,21,21,20,22,21,21,52
KTU516,83,17,18,17,18,15,16,16,17,46
KTU517,77,23,17,17,17,16,15,16,17,47
KTU518,76,24,17,17,17,17,17,17,17,47
KTU519,88,12,20,20,20,21,20,21,21,51
KTU520,73,27,16,15,16,18,17,18,17,46
KTU521,82,18,16,17,17,16,17,17,17,46
KTU522,94,6,23,24,24,23,25,24,24,58
KTU523,70,30,15,14,15,13,13,13,14,43
KTU524,75,25,15,16,16,16,18,17,17,47
KTU525,73,27,17,16,17,15,16,16,17,45
KTU526,81,19,15,16,16,17,16,17,17,45
KTU527,92,8,23,23,23,25,25,25,24,55
KTU528,86,14,22,20,21,20,20,20,21,52
KTU529,76,24,16,18,17,16,18,17,17,47
KTU530,98,2,27,26,27,30,27,29,28,67
KTU531,90,10,20,20,20,22,21,22,21,51
KTU532,96,4,26,27,27,29,30,30,29,65
KTU533,92,8,24,24,24,23,24,24,24,59
KTU534,87,13,21,19,20,22,19,21,21,53
KTU535,83,17,16,15,16,15,18,17,17,45
KTU536,97,3,25,28,27,29,27,28,28,70
KTU537,71,29,16,15,16,17,17,17,17,45
KTU538,95,5,25,23,24,23,23,23,24,58
KTU539,72,28,16,17,17,18,16,17,17,45
KTU540,95,5,24,23,24,23,25,24,24,58
KTU541,83,17,16,17,17,18,17,18,18,45
KTU542,70,30,13,13,13,13,14,14,14,43
KTU543,90,10,21,20,21,21,22,22,22,53
KTU544,78,22,15,17,16,17,16,17,17,46
KTU545,79,21,15,18,17,18,17,18,18,47
KTU546,70,30,14,14,14,13,15,14,14,43
KTU547,93,7,24,23,24,23,25,24,24,59
KTU548,79,21,15,16,16,18,17,18,17,47
